  0.19   
1832242.53 403284.27 -6343.76 "13/11/2015" 141.00 1832242.53 403284.27 -6343.76 3.28   0.00   4.20   0.00   0.42   1552.50 190.02 75.79  54.05  -0.68  0.73   0.00   -0.71  -0.67  -0.21  0.76   3.27   0.05   0.79   0.84   0.74   0.68   3.08   0.08   0.24   0.36   3.00   0.00   -999.25 -2.25  316.20 0.00   20.28  11.00  0.12   0.36   
1832239.17 403301.19 -6323.05 "13/11/2015" 143.00 1832239.17 403301.19 -6323.05 2.29   0.00   3.15   0.00   0.34   1536.08 103.20 71.49  59.07  -0.72  -0.65  -0.24  0.67   -0.74  0.00   0.80   2.82   0.01   0.76   0.62   0.66   0.44   1.97   0.04   0.18   0.22   3.00   0.00   -999.25 -2.30  259.82 0.00   17.38  11.00  0.15   0.30   
1832325.72 403314.12 -6290.07 "13/11/2015" 144.00 1832325.72 403314.12 -6290.07 2.46   0.00   2.69   0.00   0.41   1456.81 202.08 73.65  48.64  -0.69  0.73   0.00   -0.73  -0.69  -0.01  0.92   3.09   0.02   0.76   0.74   0.89   0.71   1.88   0.04   0.21   0.17   3.00   0.00   -999.25 -2.04  646.43 0.00   21.51  11.00  0.20   0.35   
1832190.67 403252.95 -6299.53 "13/11/2015" 145.00 1832190.67 403252.95 -6299.53 4.84   0.00   5.22   0.00   0.40   1590.36 169.56 73.72  51.57  -0.66  0.75   0.00   -0.75  -0.66  0.02   0.51   3.50   0.08   0.89   0.91   0.86   0.82   3.39   0.11   0.30   0.38   3.00   0.00   -999.25 -2.13  478.14 0.00   19.34  11.00  0.20   0.29   
1832082.66 403418.02 -6297.87 "13/11/2015" 147.00 1832082.66 403418.02 -6297.87 2.32   0.00   2.58   0.00   0.96   1573.44 190.24 74.49  51.75  -0.57  0.82   -0.00  -0.82  -0.57  0.02   0.44   3.26   0.03   0.79   0.89   0.90   0.86   2.03   0.04   0.25   0.16   3.00   0.00   -999.25 -2.17  402.62 0.00   23.83  9.00   0.09   0.58   
1832681.04 403719.22 -6450.98 "13/11/2015" 146.00 1832681.04 403719.22 -6450.98 1.83   0.00   2.41   0.00   0.29   1087.95 180.71 101.57 56.51  -0.65  0.76   -0.00  0.74   0.63   0.24   0.04   2.96   0.02   0.74   0.66   0.83   0.65   1.96   0.04   0.15   0.24   3.00   0.00   -999.25 -2.27  293.23 0.00   22.03  9.00   0.08   1.02   
1832639.66 404094.84 -6212.87 "13/11/2015" 148.00 1832639.66 404094.84 -6212.87 1.64   0.00   2.19   0.00   0.70   830.00 123.28 65.10  45.71  -0.93  -0.21  -0.29  -0.28  -0.06  0.96   0.77   2.59   0.01   0.55   0.46   0.66   0.29   1.75   0.03   0.14   0.21   3.00   0.00   -999.25 -2.38  200.38 0.00   22.25  9.00   0.06   0.83   
1832492.74 404053.66 -6393.13 "13/11/2015" 149.00 1832492.74 404053.66 -6393.13 1.90   0.00   2.60   0.00   0.42   1061.25 188.97 75.70  47.25  0.22   -0.97  -0.00  0.94   0.21   0.27   0.10   2.87   0.02   0.71   0.44   0.82   0.51   2.08   0.04   0.15   0.27   3.00   0.00   -999.25 -2.58  99.59  0.00   15.52  11.00  0.08   0.87   
1832740.87 403618.88 -6382.61 "13/11/2015" 151.00 1832740.87 403618.88 -6382.61 2.13   0.00   2.86   0.00   0.24   1065.20 142.67 112.26 69.40  0.75   -0.66  -0.00  0.63   0.73   0.27   0.71   2.89   0.02   0.69   0.58   0.85   0.55   1.97   0.03   0.13   0.26   3.00   0.00   -999.25 -2.60  92.99  0.00   12.16  11.00  0.16   0.72   
1832826.41 403721.60 -6375.07 "13/11/2015" 155.00 1832826.41 403721.60 -6375.07 2.11   0.00   2.85   0.00   0.36   959.20 215.60 74.64  44.41  -0.76  0.65   0.00   -0.63  -0.72  -0.30  0.75   3.03   0.02   0.67   0.67   0.73   0.58   2.59   0.06   0.17   0.35   3.00   0.00   -999.25 -2.71  63.71  0.00   15.08  10.00  0.06   0.47   
1832618.66 403663.81 -6345.47 "13/11/2015" 156.00 1832618.66 403663.81 -6345.47 4.20   0.00   4.67   0.00   0.35   1086.83 85.26  77.01  42.66  -0.60  0.80   0.01   0.77   0.58   0.26   0.23   3.67   0.13   0.88   0.90   0.93   0.88   4.12   0.18   0.42   0.40   3.00   0.00   -999.25 -2.10  521.29 0.00   27.45  11.00  0.08   0.71   
1832954.83 403491.64 -6355.55 "13/11/2015" 157.00 1832954.83 403491.64 -6355.55 1.74   0.00   2.32   0.00   0.54   1042.32 91.24  78.58  47.33  -0.39  -0.87  -0.28  0.91   -0.41  -0.00  0.01   2.72   0.01   0.54   0.60   0.67   0.43   1.71   0.03   0.13   0.21   3.00   0.00   -999.25 -2.40  186.07 0.00   22.42  10.00  0.05   0.58   
1832520.48 403668.04 -6425.93 "13/11/2015" 159.00 1832520.48 403668.04 -6425.93 1.93   0.00   2.76   0.00   0.36   1193.71 222.24 77.60  47.67  -0.59  0.81   0.00   0.79   0.57   0.24   0.63   2.80   0.01   0.57   0.55   0.67   0.41   2.17   0.05   0.15   0.28   3.00   0.00   -999.25 -2.47  145.90 0.00   17.54  10.00  0.08   0.51   
1832002.46 403515.72 -6280.23 "13/11/2015" 160.00 1832002.46 403515.72 -6280.23 2.81   0.00   3.16   0.00   0.41   1582.19 292.77 75.42  54.24  0.50   -0.87  -0.00  0.85   0.49   -0.22  0.82   3.16   0.04   0.85   0.82   0.75   0.68   2.37   0.06   0.22   0.25   3.00   0.00   -999.25 -2.26  299.02 0.00   15.38  11.00  0.25   0.28   
1832578.23 403761.30 -6424.47 "13/11/2015" 161.00 1832578.23 403761.30 -6424.47 1.70   0.00   2.32   0.00   0.69   1112.86 154.52 82.38  48.34  0.56   -0.83  -0.00  0.80   0.55   0.24   0.77   2.75   0.01   0.52   0.53   0.71   0.40   2.05   0.04   0.18   0.23   3.00   0.00   -999.25 -2.52  123.34 0.00   16.77  11.00  0.08   0.94   
1832750.58 403576.90 -6398.43 "13/11/2015" 163.00 1832750.58 403576.90 -6398.43 2.80   0.00   3.54   0.00   0.33   1095.34 247.05 76.60  48.26  -0.77  0.64   -0.00  -0.61  -0.74  -0.27  0.80   3.28   0.06   0.81   0.70   0.77   0.66   3.42   0.10   0.21   0.47   3.00   0.00   -999.25 -2.50  132.13 0.00   16.37  10.00  0.09   0.62   
1831913.52 403794.77 -6393.18 "13/11/2015" 162.00 1831913.52 403794.77 -6393.18 2.27   0.00   2.91   0.00   0.41   1596.97 271.91 75.17  67.89  0.31   -0.95  -0.00  0.93   0.30   0.20   0.16   3.02   0.02   0.79   0.77   0.69   0.57   2.24   0.05   0.18   0.26   3.00   0.00   -999.25 -2.36  211.92 0.00   13.23  11.00  0.28   0.38   
1832003.75 403514.05 -6320.30 "13/11/2015" 164.00 1832003.75 403514.05 -6320.30 2.05   0.00   2.94   0.00   0.41   1596.58 430.57 87.69  53.57  0.50   -0.87  0.00   0.84   0.48   0.25   0.36   2.85   0.01   0.62   0.57   0.68   0.43   2.13   0.04   0.16   0.27   3.00   0.00   -999.25 -2.39  191.33 0.00   14.71  11.00  0.18   0.37   
1832507.36 403527.61 -6349.61 "13/11/2015" 165.00 1832507.36 403527.61 -6349.61 2.65   0.00   3.06   0.00   0.63   1234.89 200.81 77.09  46.04  -0.68  0.74   0.00   -0.71  -0.66  -0.24  0.58   3.15   0.04   0.75   0.74   0.82   0.68   2.38   0.06   0.21   0.27   3.00   0.00   -999.25 -2.34  224.69 0.00   19.81  10.00  0.09   0.70   
1832724.82 403330.72 -6377.20 "13/11/2015" 166.00 1832724.82 403330.72 -6377.20 1.65   0.00   2.05   0.00   0.74   1260.77 177.66 171.37 90.92  0.90   -0.44  0.02   -0.41  -0.84  -0.35  0.50   2.53   0.00   0.64   0.58   0.57   0.27   1.35   0.02   0.13   0.14   3.00   0.00   -999.25 -2.65  77.78  0.00   12.37  10.00  0.12   0.68   
1832553.81 403633.57 -6391.59 "13/11/2015" 167.00 1832553.81 403633.57 -6391.59 6.09   0.00   6.46   0.00   0.93   1169.79 76.21  64.19  50.95  -0.74  -0.62  -0.25  0.64   -0.77  0.00   0.69   3.94   0.22   0.91   0.94   0.96   0.93   5.32   0.27   0.62   0.42   3.00   0.00   -999.25 -2.44  159.82 0.00   12.31  11.00  0.26   0.67   
1832716.60 403810.93 -6335.24 "13/11/2015" 169.00 1832716.60 403810.93 -6335.24 1.80   0.00   2.44   0.00   0.81   947.24 177.90 79.47  39.53  -0.59  0.81   0.00   0.76   0.56   0.33   0.55   2.85   0.02   0.67   0.62   0.73   0.52   1.99   0.04   0.16   0.23   3.00   0.00   -999.25 -2.47  146.02 0.00   18.73  9.00   0.07   0.74   
1832384.44 403407.17 -6391.56 "13/11/2015" 172.00 1832384.44 403407.17 -6391.56 2.09   0.00   2.64   0.00   0.64   1405.13 322.69 75.86  59.86  -0.68  0.73   -0.00  -0.72  -0.66  -0.22  0.61   2.92   0.01   0.60   0.71   0.71   0.55   1.83   0.04   0.17   0.19   3.00   0.00   -999.25 -2.33  235.74 0.00   22.46  11.00  0.06   0.39   
1832647.60 403934.78 -6340.43 "13/11/2015" 173.00 1832647.60 403934.78 -6340.43 1.74   0.00   2.29   0.00   0.63   946.08 198.42 86.87  41.63  0.46   -0.89  -0.00  0.85   0.43   0.31   0.00   2.70   0.01   0.58   0.57   0.64   0.43   1.71   0.03   0.13   0.21   3.00   0.00   -999.25 -2.46  150.37 0.00   19.53  11.00  0.06   0.78   
1832737.07 403806.04 -6401.70 "13/11/2015" 176.00 1832737.07 403806.04 -6401.70 5.07   0.00   6.83   0.00   0.23   982.35 188.57 76.22  44.48  -0.63  0.78   -0.00  0.74   0.60   0.30   0.85   3.67   0.18   0.84   0.72   0.85   0.77   6.93   0.22   0.36   0.61   3.00   0.00   -999.25 -2.58  101.27 0.00   11.00  10.00  0.23   0.35   
1832558.14 403699.94 -6438.60 "13/11/2015" 175.00 1832558.14 403699.94 -6438.60 2.17   0.00   3.01   0.00   0.29   1162.22 135.02 88.25  50.66  -0.58  0.81   0.00   0.79   0.57   0.22   0.01   2.93   0.02   0.68   0.68   0.62   0.48   2.68   0.05   0.15   0.36   3.00   0.00   -999.25 -2.40  186.82 0.00   17.69  9.00   0.10   0.61   
1832565.60 403527.70 -6367.10 "13/11/2015" 177.00 1832565.60 403527.70 -6367.10 5.39   0.00   5.85   0.00   0.34   1208.15 162.14 77.73  45.17  -0.70  0.71   -0.00  -0.69  -0.68  -0.24  0.16   3.56   0.12   0.83   0.85   0.86   0.80   4.30   0.16   0.34   0.44   3.00   0.00   -999.25 -2.43  165.99 0.00   14.49  11.00  0.17   0.30   
1832821.80 403706.21 -6370.83 "13/11/2015" 178.00 1832821.80 403706.21 -6370.83 2.22   3.00   2.57   0.00   0.59   967.04 172.62 39.43  20.00  0.76   -0.65  0.00   0.62   0.72   0.30   0.42   2.62   0.02   0.61   0.56   0.70   0.35   2.37   0.06   0.19   0.28   3.00   0.00   -999.25 -2.48  141.12 0.00   17.16  11.00  0.08   0.70   
1832298.20 403311.03 -6300.90 "13/11/2015" 179.00 1832298.20 403311.03 -6300.90 3.10   0.00   4.43   0.00   0.38   1481.33 476.52 82.12  54.39  -0.69  0.73   0.00   -0.73  -0.69  -0.02  0.46   3.05   0.04   0.61   0.56   0.78   0.51   2.73   0.07   0.21   0.33   3.00   0.00   -999.25 -2.04  654.57 0.00   22.19  10.00  0.18   0.30   
1832225.47 403618.73 -6250.70 "13/11/2015" 180.00 1832225.47 403618.73 -6250.70 2.98   0.00   3.67   0.00   0.40   1344.34 176.13 73.74  55.78  0.50   -0.86  -0.00  0.86   0.50   0.09   0.29   3.22   0.04   0.89   0.83   0.77   0.72   2.60   0.06   0.19   0.31   3.00   0.00   -999.25 -2.32  243.54 0.00   14.56  11.00  0.24   0.33   
1832121.13 403378.78 -6293.71 "13/11/2015" 183.00 1832121.13 403378.78 -6293.71 1.79   0.00   2.34   0.00   0.49   1564.00 190.34 74.78  51.97  -0.60  0.80   0.00   -0.80  -0.60  0.03   0.81   2.86   0.01   0.75   0.54   0.69   0.53   1.64   0.03   0.15   0.18   3.00   0.00   -999.25 -2.29  271.54 0.00   16.63  11.00  0.18   0.40   
1832452.80 403163.94 -6285.78 "13/11/2015" 182.00 1832452.80 403163.94 -6285.78 1.85   0.00   2.50   0.00   0.54   1480.25 289.60 73.46  49.21  -0.79  0.61   0.00   -0.61  -0.79  -0.01  0.42   2.87   0.01   0.65   0.64   0.71   0.53   1.69   0.03   0.15   0.19   3.00   0.00   -999.25 -2.24  322.01 0.00   20.78  10.00  0.11   0.43   
1833086.49 403597.14 -6390.76 "13/11/2015" 185.00 1833086.49 403597.14 -6390.76 3.10   0.00   4.04   0.00   0.26   956.05 249.71 76.16  43.89  -0.95  0.30   0.00   -0.28  -0.91  -0.31  0.74   3.17   0.06   0.66   0.66   0.81   0.53   4.16   0.11   0.24   0.48   3.00   0.00   -999.25 -2.51  126.40 0.00   16.31  10.00  0.09   0.56   
1832038.08 403508.28 -6328.62 "13/11/2015" 184.00 1832038.08 403508.28 -6328.62 8.79   0.00   9.56   0.00   0.21   1574.99 108.48 76.96  51.19  0.52   -0.85  0.00   0.83   0.51   0.25   0.31   3.81   0.19   0.93   0.95   0.88   0.87   7.33   0.23   0.45   0.51   3.00   0.00   -999.25 -2.19  383.61 0.00   13.78  11.00  0.45   0.23   
1832120.39 403478.49 -6342.77 "13/11/2015" 188.00 1832120.39 403478.49 -6342.77 2.36   0.00   2.19   0.00   0.40   1530.94 267.25 188.55 47.41  -0.82  -0.54  -0.19  -0.16  -0.11  0.98   0.68   2.60   0.00   0.58   0.46   0.64   0.35   1.25   0.02   0.13   0.12   3.00   0.00   -999.25 -2.25  314.19 0.00   16.96  10.00  0.20   0.55   
1832535.03 403723.78 -6407.08 "13/11/2015" 190.00 1832535.03 403723.78 -6407.08 3.34   0.00   3.65   0.00   0.91   1146.81 158.64 76.53  46.85  0.56   -0.83  -0.00  0.81   0.55   0.23   0.92   3.46   0.08   0.89   0.87   0.93   0.87   3.19   0.10   0.38   0.26   3.00   0.00   -999.25 -2.56  104.81 0.00   12.21  11.00  0.17   0.94   
1832160.41 403225.10 -6335.96 "13/11/2015" 189.00 1832160.41 403225.10 -6335.96 2.83   0.00   3.10   0.00   0.54   1642.07 219.39 76.84  51.48  -0.68  0.74   -0.00  -0.71  -0.65  -0.25  0.36   3.17   0.03   0.81   0.80   0.82   0.74   2.26   0.05   0.22   0.23   3.00   0.00   -999.25 -2.30  258.85 0.00   18.54  11.00  0.12   0.39   
1832101.90 403496.01 -6346.73 "13/11/2015" 191.00 1832101.90 403496.01 -6346.73 2.17   0.00   2.89   0.00   0.47   1538.09 232.36 75.93  53.67  0.53   -0.85  0.00   0.83   0.52   0.21   0.01   2.95   0.02   0.71   0.64   0.81   0.55   2.01   0.04   0.17   0.23   3.00   0.00   -999.25 -2.40  186.51 0.00   14.79  8.00   0.18   0.35   
1832245.26 403435.32 -6300.25 "13/11/2015" 195.00 1832245.26 403435.32 -6300.25 3.09   0.00   4.10   0.00   0.18   1443.74 252.17 177.39 115.82 -0.63  0.78   -0.00  -0.78  -0.63  -0.03  0.96   2.91   0.01   0.76   0.68   0.79   0.61   1.51   0.02   0.14   0.16   3.00   0.00   -999.25 -2.11  497.34 0.00   18.78  11.00  0.23   0.33   
1832231.08 403724.50 -6234.68 "13/11/2015" 194.00 1832231.08 403724.50 -6234.68 1.65   0.00   2.05   0.00   0.48   1287.29 377.35 76.42  54.83  0.43   -0.90  0.00   0.90   0.43   0.10   0.33   2.72   0.01   0.64   0.53   0.74   0.42   1.50   0.02   0.16   0.15   3.00   0.00   -999.25 -2.10  517.10 0.00   28.25  10.00  0.07   0.49   
1831965.27 403379.83 -6436.11 "13/11/2015" 196.00 1831965.27 403379.83 -6436.11 1.70   0.00   2.11   0.00   0.61   1736.88 344.31 89.05  66.48  0.55   -0.83  0.00   0.82   0.54   0.18   0.34   2.79   0.01   0.61   0.54   0.69   0.50   1.48   0.02   0.15   0.15   3.00   0.00   -999.25 -2.18  394.32 0.00   18.68  11.00  0.18   0.81   
1832528.72 403542.90 -6359.64 "13/11/2015" 200.00 1832528.72 403542.90 -6359.64 1.87   3.00   2.58   0.00   0.55   1168.23 161.75 36.05  20.77  -0.68  0.73   0.00   0.71   0.65   0.27   0.36   2.82   0.01   0.52   0.57   0.61   0.44   1.95   0.04   0.16   0.23   3.00   0.00   -999.25 -2.43  168.49 0.00   19.35  9.00   0.07   0.54   
1832921.73 403561.49 -6409.87 "13/11/2015" 202.00 1832921.73 403561.49 -6409.87 1.63   0.00   2.27   0.00   0.35   1039.90 76.17  50.40  44.15  -0.47  -0.84  -0.25  0.87   -0.49  -0.01  0.85   2.87   0.02   0.70   0.67   0.68   0.46   2.41   0.05   0.17   0.31   3.00   0.00   -999.25 -2.64  80.38  0.00   13.30  10.00  0.10   0.63   
1832584.10 403630.67 -6382.85 "13/11/2015" 204.00 1832584.10 403630.67 -6382.85 1.62   0.00   2.14   0.00   0.40   1147.46 169.61 75.83  50.34  -0.67  0.74   0.00   -0.72  -0.64  -0.26  0.06   2.79   0.01   0.63   0.42   0.74   0.44   1.96   0.04   0.15   0.25   3.00   0.00   -999.25 -2.55  110.13 0.00   16.06  8.00   0.08   0.79   
1832890.41 403931.56 -6311.52 "13/11/2015" 206.00 1832890.41 403931.56 -6311.52 2.07   3.00   2.63   0.00   0.20   780.74 63.38  35.35  24.46  0.73   0.58   0.36   -0.62  0.79   -0.00  0.81   2.32   0.01   0.86   0.71   0.85   0.69   1.99   0.04   0.16   0.23   3.00   0.00   -999.25 -2.17  417.51 0.00   23.76  11.00  0.09   0.32   
1832718.47 403862.78 -6387.33 "13/11/2015" 205.00 1832718.47 403862.78 -6387.33 2.43   0.00   2.59   0.00   0.75   959.04 270.39 97.51  55.46  0.56   -0.83  0.00   0.77   0.52   0.38   0.42   2.80   0.01   0.68   0.62   0.71   0.46   2.06   0.04   0.18   0.24   3.00   0.00   -999.25 -2.59  95.89  0.00   15.70  11.00  0.08   1.12   
1832724.66 403902.64 -6349.00 "13/11/2015" 207.00 1832724.66 403902.64 -6349.00 2.00   0.00   2.74   0.00   0.47   913.21 224.60 77.20  38.64  0.52   -0.85  0.00   0.81   0.49   0.32   0.91   2.71   0.01   0.52   0.46   0.71   0.39   1.86   0.03   0.15   0.22   3.00   0.00   -999.25 -2.41  179.28 0.00   25.88  11.00  0.03   0.53   
1832822.97 403822.40 -6342.65 "13/11/2015" 208.00 1832822.97 403822.40 -6342.65 4.23   0.00   6.12   0.00   0.23   886.69 76.57  38.23  36.69  -0.70  -0.64  -0.32  0.26   0.19   -0.95  0.41   3.43   0.12   0.81   0.60   0.84   0.67   5.40   0.16   0.31   0.51   3.00   0.00   -999.25 -2.10  515.80 0.00   25.79  11.00  0.09   0.37   
1832565.72 403691.55 -6358.98 "13/11/2015" 211.00 1832565.72 403691.55 -6358.98 3.03   0.00   3.42   0.00   0.50   1113.80 170.70 77.47  43.07  -0.62  0.79   -0.00  0.76   0.60   0.26   0.55   3.25   0.04   0.84   0.85   0.86   0.80   2.38   0.06   0.22   0.26   3.00   0.00   -999.25 -2.52  123.07 0.00   14.72  10.00  0.12   0.41   
1832081.18 403224.35 -6194.64 "13/11/2015" 214.00 1832081.18 403224.35 -6194.64 1.69   0.00   2.08   0.00   0.73   1651.76 443.13 75.04  36.28  -0.64  0.77   -0.00  -0.76  -0.64  0.11   0.49   2.81   0.01   0.65   0.59   0.74   0.51   1.52   0.02   0.16   0.14   3.00   0.00   -999.25 -2.25  311.76 0.00   14.87  10.00  0.29   0.64   
1831942.95 403501.34 -6346.03 "13/11/2015" 215.00 1831942.95 403501.34 -6346.03 3.13   0.00   3.54   0.00   0.51   1661.16 361.27 75.64  56.74  0.48   -0.88  0.00   0.85   0.47   0.22   0.57   3.19   0.04   0.85   0.79   0.77   0.69   2.48   0.06   0.21   0.28   3.00   0.00   -999.25 -2.35  216.92 0.00   15.17  11.00  0.19   0.33   
1832060.51 403297.95 -6346.37 "13/11/2015" 218.00 1832060.51 403297.95 -6346.37 1.93   0.00   2.55   0.00   0.53   1673.74 433.32 84.84  63.49  -0.61  0.79   0.00   -0.77  -0.60  -0.20  0.00   2.85   0.01   0.69   0.59   0.71   0.49   1.80   0.03   0.14   0.22   3.00   0.00   -999.25 -2.24  322.50 0.00   18.25  10.00  0.16   0.50   
1832318.71 403107.55 -6268.39 "13/11/2015" 220.00 1832318.71 403107.55 -6268.39 2.29   0.00   2.95   0.00   0.71   1593.43 502.09 75.59  54.21  -0.76  0.65   -0.00  -0.63  -0.74  0.25   0.83   2.95   0.02   0.71   0.65   0.79   0.56   2.06   0.04   0.19   0.22   3.00   0.00   -999.25 -2.00  730.07 0.00   24.00  11.00  0.16   0.56   
1832886.19 403755.31 -6424.36 "13/11/2015" 223.00 1832886.19 403755.31 -6424.36 4.65   0.00   5.69   0.00   0.25   949.41 76.83  73.66  41.89  -0.58  -0.76  -0.29  0.79   -0.61  0.01   0.91   3.63   0.14   0.92   0.85   0.86   0.82   5.94   0.18   0.34   0.54   3.00   0.00   -999.25 -2.44  159.03 0.00   19.62  11.00  0.06   0.24   
1832711.95 403654.66 -6347.86 "13/11/2015" 224.00 1832711.95 403654.66 -6347.86 2.67   0.00   2.06   0.00   0.63   1038.57 358.59 322.04 118.87 -0.60  -0.70  -0.38  0.75   -0.66  0.03   0.53   2.67   0.01   0.58   0.53   0.52   0.38   1.86   0.03   0.12   0.21   3.00   0.00   -999.25 -2.35  218.68 0.00   11.46  10.00  0.44   1.90   
1832070.07 404148.90 -6291.88 "13/11/2015" 227.00 1832070.07 404148.90 -6291.88 1.74   3.00   2.30   0.00   0.67   1350.48 70.87  34.24  19.92  -0.08  1.00   -0.00  0.99   0.08   0.09   0.58   2.78   0.01   0.73   0.49   0.71   0.46   1.61   0.03   0.16   0.16   3.00   0.00   -999.25 -2.21  361.80 0.00   23.67  10.00  0.08   0.59   
1832035.31 403428.03 -6332.02 "13/11/2015" 229.00 1832035.31 403428.03 -6332.02 4.27   0.00   5.08   0.00   0.26   1617.55 260.33 77.04  51.36  0.55   -0.83  0.00   0.81   0.53   0.26   0.14   3.35   0.06   0.82   0.81   0.83   0.73   3.42   0.10   0.23   0.41   3.00   0.00   -999.25 -2.21  357.96 0.00   17.90  11.00  0.19   0.26   
1832032.74 403395.09 -6324.39 "13/11/2015" 232.00 1832032.74 403395.09 -6324.39 2.79   0.00   3.08   0.00   0.29   1633.57 228.70 76.73  51.46  0.57   -0.82  0.00   0.80   0.55   0.25   0.21   3.21   0.03   0.81   0.87   0.86   0.78   2.22   0.05   0.22   0.23   3.00   0.00   -999.25 -2.20  374.43 0.00   16.75  9.00   0.24   0.32   
1832182.62 403354.19 -6294.95 "13/11/2015" 235.00 1832182.62 403354.19 -6294.95 5.31   0.00   6.58   0.00   0.11   1533.28 80.22  70.84  54.78  -0.80  -0.60  0.02   -0.60  0.80   -0.00  0.81   3.40   0.07   0.82   0.76   0.85   0.73   5.30   0.10   0.22   0.46   3.00   0.00   -999.25 -2.24  325.85 0.00   14.10  10.00  0.35   0.13   
1832905.99 403762.76 -6427.54 "13/11/2015" 237.00 1832905.99 403762.76 -6427.54 5.31   0.00   6.24   0.00   0.25   939.73 77.36  41.63  40.64  -0.59  -0.75  -0.30  0.08   0.31   -0.95  0.42   3.72   0.19   0.88   0.92   0.87   0.85   4.81   0.22   0.39   0.54   3.00   0.00   -999.25 -2.40  185.46 0.00   13.67  11.00  0.22   0.28   
1832201.19 403359.42 -6384.11 "13/11/2015" 239.00 1832201.19 403359.42 -6384.11 3.98   0.00   5.21   0.00   0.39   1552.99 242.70 75.90  66.68  -0.64  0.77   0.00   -0.76  -0.62  -0.19  0.99   3.27   0.06   0.78   0.68   0.81   0.65   3.43   0.09   0.24   0.38   3.00   0.00   -999.25 -2.28  284.73 0.00   14.76  11.00  0.27   0.50   
1831933.48 403433.01 -6376.77 "13/11/2015" 238.00 1831933.48 403433.01 -6376.77 4.63   0.00   4.88   0.00   0.70   1712.01 143.55 74.83  73.26  0.52   -0.85  0.00   0.81   0.50   0.31   0.35   3.57   0.10   0.89   0.91   0.94   0.88   3.42   0.12   0.40   0.29   3.00   0.00   -999.25 -2.42  173.27 0.00   11.28  11.00  0.37   0.35   
1832116.68 403419.35 -6339.44 "13/11/2015" 241.00 1832116.68 403419.35 -6339.44 6.87   0.00   7.34   0.00   0.58   1562.87 84.79  77.34  51.03  -0.62  0.78   -0.01  0.76   0.60   0.26   0.04   3.80   0.19   0.92   0.95   0.92   0.90   4.69   0.23   0.47   0.46   3.00   0.00   -999.25 -2.24  324.61 0.00   16.52  11.00  0.22   0.41   
1832783.33 403918.50 -6313.79 "13/11/2015" 243.00 1832783.33 403918.50 -6313.79 2.11   0.00   2.52   0.00   0.40   846.99 328.05 152.60 129.83 -0.79  -0.51  -0.34  -0.30  -0.17  0.94   0.57   2.57   0.00   0.55   0.52   0.59   0.36   1.34   0.02   0.13   0.14   3.00   0.00   -999.25 -1.82  1354.63 0.01   45.23  11.00  0.04   0.72   
1832046.98 403437.48 -6314.75 "13/11/2015" 242.00 1832046.98 403437.48 -6314.75 2.54   0.00   3.35   0.00   0.33   1597.22 490.82 76.56  51.34  0.55   -0.83  0.00   0.81   0.53   0.25   0.21   2.97   0.02   0.67   0.60   0.71   0.51   2.26   0.05   0.18   0.27   3.00   0.00   -999.25 -2.16  421.26 0.00   20.43  11.00  0.15   0.38   
1832765.99 403676.72 -6350.73 "13/11/2015" 244.00 1832765.99 403676.72 -6350.73 2.42   0.00   3.42   0.00   0.24   998.62 137.07 77.01  40.60  -0.74  0.67   -0.00  -0.65  -0.71  -0.28  0.14   3.24   0.04   0.76   0.80   0.74   0.68   3.15   0.07   0.16   0.45   3.00   0.00   -999.25 -2.72  61.72  0.00   10.30  9.00   0.17   0.33   
1832417.11 403480.76 -6427.79 "13/11/2015" 246.00 1832417.11 403480.76 -6427.79 2.30   0.00   2.76   0.00   0.48   1359.60 330.30 76.94  52.53  -0.67  0.75   -0.00  -0.73  -0.65  -0.20  0.58   2.97   0.02   0.79   0.75   0.68   0.57   2.00   0.04   0.18   0.22   3.00   0.00   -999.25 -2.25  312.79 0.00   24.87  11.00  0.06   0.63   
1831946.15 403523.15 -6351.41 "13/11/2015" 247.00 1831946.15 403523.15 -6351.41 3.18   0.00   3.66   0.00   0.81   1650.95 451.23 75.60  56.46  0.47   -0.88  0.00   0.86   0.46   0.21   0.54   3.07   0.03   0.71   0.68   0.78   0.60   2.35   0.06   0.23   0.24   3.00   0.00   -999.25 -2.23  334.51 0.00   17.38  10.00  0.19   0.65   
1831966.54 403410.00 -6307.45 "13/11/2015" 248.00 1831966.54 403410.00 -6307.45 2.79   0.00   3.26   0.00   0.33   1671.47 132.00 73.70  53.31  0.54   -0.84  -0.00  0.84   0.54   -0.05  0.51   3.30   0.04   0.87   0.86   0.90   0.82   2.43   0.06   0.20   0.29   3.00   0.00   -999.25 -2.22  347.24 0.00   17.29  11.00  0.20   0.40   
1832790.01 403861.56 -6342.26 "13/11/2015" 249.00 1832790.01 403861.56 -6342.26 1.99   0.00   2.52   0.00   0.49   886.52 236.63 79.96  37.78  -0.60  0.80   0.00   0.75   0.56   0.35   0.19   2.89   0.02   0.77   0.61   0.84   0.53   2.12   0.04   0.16   0.27   3.00   0.00   -999.25 -2.45  156.72 0.00   23.47  9.00   0.04   0.66   
