JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
13:11:15:09:42:26,8540.64,8523.76,93.6316,94.2706,85.8763,1.99996,1.50173,3229.68,84512.9,12123.2,1.93366,0,0,84512.9,0,0.299974,4674.74,21.05,3322.7,3229.68,0.399756,0.100338,4.17576
13:11:15:09:42:27,8540.35,8510.31,93.5509,94.2773,85.8414,1.99941,1.50173,3231.11,84633,12122.9,1.96049,0,0,84633,0,0.300144,4674.42,21.0667,3324.26,3231.11,0.399122,0.0996439,17.9205
13:11:15:09:42:28,8545.79,8520.9,93.6569,94.4923,85.7693,1.99888,1.50173,3232.54,84753.2,12128.3,1.94341,0,0,84753.2,0,0.29969,4679.83,21.0833,3325.82,3232.54,0.40062,0.0986983,28.1569
13:11:15:09:42:29,8534.34,8502.3,93.4914,94.5804,85.8655,1.99915,1.50173,3233.97,84873.3,12117.2,1.99597,0,0,84873.3,0,0.301658,4668.74,21.1,3327.38,3233.97,0.400368,0.100711,35.2512
13:11:15:09:42:30,8545.79,8521.47,93.5801,94.7139,85.714,1.99909,1.50173,3235.4,84993.4,12129.5,2.05869,0,0,84993.4,0,0.301793,4681.03,21.1167,3328.94,3235.4,0.402019,0.10214,39.1799
13:11:15:09:42:31,8532.91,8522.33,93.3818,94.6084,85.7889,2.00089,1.50173,3236.83,85113.4,12117.6,2.05006,0,0,85113.4,0,0.302467,4669.11,21.1333,3330.5,3236.83,0.402117,0.100656,38.1447
13:11:15:09:42:32,8529.76,8517.75,93.4722,94.5163,85.609,2.00039,1.50173,3238.26,85233.5,12115.4,2.12555,0,0,85233.5,0,0.302588,4666.94,21.15,3332.06,3238.26,0.40212,0.100294,35.4875
13:11:15:09:42:33,8530.05,8524.04,93.6559,94.3467,85.6858,2.00208,1.50173,3239.69,85353.5,12116.7,2.22293,0,0,85353.5,0,0.302574,4668.2,21.1667,3333.62,3239.69,0.401673,0.101361,24.1535
13:11:15:09:42:34,8531.48,8512.88,93.4337,94.3788,85.8634,1.99948,1.50173,3241.12,85473.5,12119.1,2.26065,0,0,85473.5,0,0.301532,4670.62,21.1833,3335.17,3241.12,0.400411,0.100535,5.85605
13:11:15:09:42:35,8530.62,8526.62,93.5242,94.3361,85.652,2.00165,1.50173,3242.54,85593.6,12119.2,2.2783,0,0,85593.6,0,0.300095,4670.74,21.2,3336.73,3242.54,0.400941,0.100429,-8.88019
13:11:15:09:42:36,8536.34,8519.75,93.5242,94.4081,85.746,1.99855,1.50173,3243.97,85713.7,12125.9,2.33399,0,0,85713.7,0,0.300492,4677.45,21.2167,3338.29,3243.97,0.400527,0.10033,-18.8166
13:11:15:09:42:37,8540.92,8519.18,93.5901,94.3494,85.745,1.99884,1.50173,3245.4,85833.7,12131.5,2.33018,0,0,85833.7,0,0.30023,4683.03,21.2333,3339.85,3245.4,0.400795,0.101078,-23.2889
13:11:15:09:42:38,8543.5,8519.46,93.6726,94.2386,85.8,2.00035,1.50173,3246.83,85953.7,12135.1,2.3378,0,0,85953.7,0,0.299722,4686.62,21.25,3341.41,3246.83,0.400117,0.0994846,-18.8715
13:11:15:09:42:39,8544.07,8512.03,93.5308,94.1598,85.8737,2.0009,1.50173,3248.26,86073.7,12136.7,2.37341,0,0,86073.7,0,0.299439,4688.18,21.2667,3342.97,3248.26,0.399417,0.0999817,-6.70829
13:11:15:09:42:40,8545.79,8530.62,93.5822,94.2359,85.7515,1.99871,1.50173,3249.69,86193.9,12139.3,2.4322,0,0,86193.9,0,0.29891,4690.85,21.2833,3344.53,3249.69,0.39956,0.101358,7.65123
13:11:15:09:42:41,8548.65,8515.17,93.5053,94.1318,85.7903,2.00104,1.50173,3251.12,86314.1,12143.2,2.51718,0,0,86314.1,0,0.299181,4694.68,21.3,3346.09,3251.12,0.399141,0.101702,20.9618
13:11:15:09:42:42,8548.65,8519.46,93.697,94.1638,85.7241,1.99982,1.50173,3252.55,86434.1,12144.1,2.48104,0,0,86434.1,0,0.299164,4695.67,21.3167,3347.65,3252.55,0.399569,0.0997357,33.7239
13:11:15:09:42:43,8545.5,8518.61,93.4918,94.1438,85.8998,1.99985,1.50172,3253.98,86554.2,12142,2.52365,0,0,86554.2,0,0.300123,4693.51,21.3333,3349.21,3253.98,0.398961,0.0988563,45.9355
13:11:15:09:42:44,8541.5,8502.58,93.527,94.1905,85.7153,1.99884,1.50172,3255.41,86674.3,12138.9,2.56773,0,0,86674.3,0,0.299877,4690.47,21.35,3350.77,3255.41,0.399157,0.100138,53.7186
13:11:15:09:42:45,8546.64,8525.47,93.5922,94.3147,85.748,1.99871,1.50172,3256.84,86794.4,12145.1,2.57423,0,0,86794.4,0,0.300631,4696.57,21.3667,3352.33,3256.84,0.399809,0.100384,53.1672
13:11:15:09:42:46,8539.78,8528.05,93.6715,94.4255,85.8076,1.99876,1.50172,3258.27,86914.4,12139.2,2.534,0,0,86914.4,0,0.300184,4690.68,21.3833,3353.89,3258.27,0.400724,0.10007,48.2627
13:11:15:09:42:47,8529.48,8516.03,93.5882,94.5924,85.8824,1.99818,1.50172,3259.7,87034.4,12129.9,2.52494,0,0,87034.4,0,0.300063,4681.37,21.4,3355.45,3259.7,0.400332,0.0988682,42.7277
13:11:15:09:42:48,8532.05,8534.63,93.6679,94.6471,85.8045,1.99861,1.50172,3261.13,87154.5,12133.4,2.54567,0,0,87154.5,0,0.299135,4684.93,21.4167,3357.01,3261.13,0.401208,0.0990837,28.2913
13:11:15:09:42:49,8534.06,8533.48,93.7597,94.6071,85.8738,1.99968,1.50172,3262.56,87274.6,12136.4,2.53659,0,0,87274.6,0,0.29877,4687.89,21.4333,3358.57,3262.56,0.400342,0.0991615,4.66883
13:11:15:09:42:50,8540.06,8526.33,93.5804,94.5016,85.9549,2.0005,1.50172,3263.99,87394.7,12143.3,2.56773,0,0,87394.7,0,0.298092,4694.86,21.45,3360.13,3263.99,0.40113,0.0985709,-15.0489
13:11:15:09:42:51,8560.09,8530.05,93.5624,94.5443,85.797,1.99869,1.50172,3265.43,87515,12164.4,2.56384,0,0,87515,0,0.297113,4715.88,21.4667,3361.69,3265.43,0.401132,0.098361,-23.7756
13:11:15:09:42:52,8548.36,8520.04,93.508,94.4108,85.7752,2.00019,1.50172,3266.86,87635.2,12153.6,2.6068,0,0,87635.2,0,0.29665,4705.13,21.4833,3363.25,3266.86,0.400099,0.0967596,-13.7417
13:11:15:09:42:53,8550.94,8532.05,93.4832,94.2853,85.7208,2.00144,1.50172,3268.29,87755.2,12157.2,2.6277,0,0,87755.2,0,0.296928,4708.68,21.5,3364.81,3268.29,0.399525,0.0957995,10.4835
13:11:15:09:42:54,8548.93,8527.48,93.5677,94.3961,85.7111,1.99779,1.50172,3269.71,87875.3,12156.1,2.66963,0,0,87875.3,0,0.297072,4707.63,21.5167,3366.37,3269.71,0.400563,0.0967939,28.3097
13:11:15:09:42:55,8545.5,8524.04,93.6895,94.4068,85.7782,2.00069,1.50172,3271.14,87995.3,12153.6,2.63686,0,0,87995.3,0,0.297028,4705.17,21.5333,3367.93,3271.14,0.400767,0.0965187,37.0517
13:11:15:09:42:56,8546.36,8520.9,93.5724,94.3881,85.8942,1.9995,1.50171,3272.57,88115.3,12155.5,2.61202,0,0,88115.3,0,0.296659,4707.01,21.55,3369.49,3272.57,0.400728,0.0970586,40.3069
13:11:15:09:42:57,8537.49,8520.32,93.5412,94.3855,85.7891,1.99887,1.50171,3274,88235.5,12147.6,2.59116,0,0,88235.5,0,0.296138,4699.13,21.5667,3371.05,3274,0.399296,0.0973898,37.7808
13:11:15:09:42:58,8548.65,8524.04,93.4659,94.3908,85.7592,1.99922,1.50171,3275.43,88355.6,12159.7,2.6055,0,0,88355.6,0,0.296415,4711.25,21.5833,3372.61,3275.43,0.397597,0.0959536,29.6972
13:11:15:09:42:59,8548.93,8516.32,93.7573,94.1331,85.6818,2.00158,1.50171,3276.86,88475.6,12161,2.6042,0,0,88475.6,0,0.296109,4712.49,21.6,3374.17,3276.86,0.396605,0.0972106,19.8913
13:11:15:09:43:00,8551.51,8521.75,93.2651,94.276,85.9593,1.99866,1.50171,3278.29,88595.7,12164.5,2.52235,0,0,88595.7,0,0.297238,4716.05,21.6167,3375.73,3278.29,0.398198,0.0970315,18.2012
13:11:15:09:43:01,8548.08,8525.19,93.8636,94.4081,85.5066,1.99908,1.50171,3279.72,88715.8,12162.1,2.48491,0,0,88715.8,0,0.297513,4713.61,21.6333,3377.28,3279.72,0.399609,0.0977439,23.0493
13:11:15:09:43:02,8534.63,8525.19,93.7097,94.3641,85.9613,2.02534,1.50171,3281.15,88835.8,12149.6,2.53789,0,0,88835.8,0,0.299701,4701.13,21.65,3378.85,3281.15,0.400013,0.0973447,26.9814
13:11:15:09:43:03,8548.08,8537.2,93.4528,94.3267,85.9103,2.00018,1.50171,3282.58,88956.6,12164,2.54567,0,0,88956.6,0,0.298531,4715.53,21.6667,3380.41,3282.58,0.400259,0.0988807,20.8261
13:11:15:09:43:04,8541.78,8522.61,93.4394,94.4081,85.6789,1.99902,1.50171,3284.01,89077.6,12158.7,2.56904,0,0,89077.6,0,0.299022,4710.21,21.6833,3381.97,3284.01,0.400487,0.0981168,7.53937
13:11:15:09:43:05,8546.07,8514.89,93.5653,94.4121,85.6634,1.99993,1.5017,3285.44,89197.7,12164,2.54437,0,0,89197.7,0,0.300092,4715.49,21.7,3383.52,3285.44,0.401628,0.0973282,0.481919
13:11:15:09:43:06,8549.51,8531.2,93.5969,94.3107,85.7788,1.99993,1.5017,3286.87,89317.6,12168.4,2.58335,0,0,89317.6,0,0.300939,4719.92,21.7167,3385.08,3286.87,0.403159,0.0990303,-2.52276
13:11:15:09:43:07,8546.64,8529.48,93.6551,94.3961,85.8127,1.99855,1.5017,3288.3,89437.6,12166.5,2.59637,0,0,89437.6,0,0.300277,4718.02,21.7333,3386.64,3288.3,0.402095,0.0989648,-2.06061
13:11:15:09:43:08,8559.81,8539.78,93.4361,94.272,85.8601,2.00019,1.5017,3289.73,89557.7,12180.6,2.64733,0,0,89557.7,0,0.29956,4732.14,21.75,3388.2,3289.73,0.401178,0.0991656,2.25107
13:11:15:09:43:09,8552.08,8528.33,93.562,94.2506,85.6598,2.00009,1.5017,3291.16,89677.8,12173.9,2.63817,0,0,89677.8,0,0.298917,4725.39,21.7667,3389.76,3291.16,0.401178,0.0996393,10.585
13:11:15:09:43:10,8542.07,8524.61,93.6091,94.2813,85.7784,1.99921,1.5017,3292.59,89797.9,12164.9,2.62378,0,0,89797.9,0,0.299629,4716.37,21.7833,3391.32,3292.59,0.401312,0.0999188,24.0213
13:11:15:09:43:11,8548.36,8524.9,93.3415,94.3214,85.8207,1.99945,1.5017,3294.02,89917.9,12172.1,2.65127,0,0,89917.9,0,0.299442,4723.65,21.8,3392.88,3294.02,0.401214,0.0978971,27.7896
13:11:15:09:43:12,8548.08,8507.45,93.56,94.2172,85.5771,1.99896,1.5017,3295.45,90038,12172.8,2.60811,0,0,90038,0,0.299126,4724.31,21.8167,3394.44,3295.45,0.401671,0.101761,19.7384
13:11:15:09:43:13,8543.5,8520.32,93.537,94.2426,85.7735,2.00005,1.5017,3296.87,90157.9,12169.2,2.62247,0,0,90157.9,0,0.299926,4720.7,21.8333,3396,3296.87,0.400307,0.100752,14.0277
13:11:15:09:43:14,8546.36,8507.73,93.6005,94.2332,85.7507,2.00054,1.5017,3298.3,90277.8,12173,2.64079,0,0,90277.8,0,0.299926,4724.55,21.85,3397.55,3298.3,0.399455,0.0999225,9.75118
13:11:15:09:43:15,8510.31,8502.87,93.4706,94.3761,85.8153,1.99876,1.5017,3299.73,90397.9,12138,2.66438,0,0,90397.9,0,0.299708,4689.49,21.8667,3399.11,3299.73,0.401124,0.0999004,3.0829
13:11:15:09:43:16,8531.48,8520.32,93.432,94.3467,85.6932,1.99958,1.50169,3301.16,90518,12160.1,2.57294,0,0,90518,0,0.299387,4711.63,21.8833,3400.67,3301.16,0.400943,0.0994519,-18.4987
13:11:15:09:43:17,8534.06,8527.48,93.6057,94.4429,85.6608,1.99875,1.50169,3302.59,90638,12163.6,2.53919,0,0,90638,0,0.299646,4715.16,21.9,3402.23,3302.59,0.40149,0.0996678,-57.0044
13:11:15:09:43:18,8535.77,8534.92,93.6559,94.4736,85.8213,1.99839,1.50169,3304.02,90757.9,12166.3,2.52365,0,0,90757.9,0,0.300827,4717.85,21.9167,3403.79,3304.02,0.399857,0.100643,-80.5555
13:11:15:09:43:19,8545.21,8523.18,93.7721,94.2653,85.8566,2.00139,1.50169,3305.45,90877.8,12176.8,2.48362,0,0,90877.8,0,0.300335,4728.28,21.9333,3405.35,3305.45,0.399654,0.0992587,-82.9204
13:11:15:09:43:20,8534.06,8527.48,93.6553,94.2453,85.9714,1.99909,1.50169,3306.88,90998,12166.6,2.49264,0,0,90998,0,0.300177,4718.11,21.95,3406.91,3306.88,0.399249,0.0996039,-74.889
13:11:15:09:43:21,8556.66,8511.74,93.7726,94.2266,85.8653,1.99883,1.50169,3308.31,91118.3,12190.2,2.50167,0,0,91118.3,0,0.299079,4741.67,21.9667,3408.48,3308.31,0.399895,0.0994919,-61.9644
13:11:15:09:43:22,8542.93,8503.16,93.6183,94.3547,85.9735,1.99862,1.50169,3309.75,91238.5,12177.4,2.534,0,0,91238.5,0,0.29847,4728.9,21.9833,3410.04,3309.75,0.399085,0.0998276,-45.5615
13:11:15:09:43:23,8549.79,8520.61,93.4585,94.5256,85.8292,1.99942,1.50169,3311.18,91358.7,12185.2,2.55086,0,0,91358.7,0,0.297333,4736.75,22,3411.6,3311.18,0.398891,0.100544,-22.0402
13:11:15:09:43:24,8542.07,8529.19,93.7508,94.4883,85.6821,1.99958,1.50169,3312.61,91478.9,12178.5,2.50167,0,0,91478.9,0,0.297672,4730.02,22.0167,3413.16,3312.61,0.39862,0.098987,-2.39369
13:11:15:09:43:25,8528.33,8516.6,93.6045,94.5644,85.9523,1.99897,1.50169,3314.04,91599,12165.7,2.52106,0,0,91599,0,0.298899,4717.26,22.0333,3414.72,3314.04,0.399627,0.0996786,9.10576
13:11:15:09:43:26,8539.49,8522.61,93.5045,94.4802,85.8159,1.99962,1.50169,3315.47,91719.1,12177.9,2.49006,0,0,91719.1,0,0.298621,4729.37,22.05,3416.28,3315.47,0.400822,0.0992895,7.15859
13:11:15:09:43:27,8520.32,8509.17,93.73,94.5163,85.7256,1.99922,1.50169,3316.9,91839.3,12159.7,2.46431,0,0,91839.3,0,0.300551,4711.17,22.0667,3417.84,3316.9,0.398936,0.0999472,-5.83308
13:11:15:09:43:28,8526.62,8514.03,93.5376,94.7099,85.9329,1.99908,1.50169,3318.33,91959.3,12166.9,2.47589,0,0,91959.3,0,0.300819,4718.46,22.0833,3419.4,3318.33,0.39817,0.100295,-20.5691
13:11:15:09:43:29,8534.92,8518.03,93.6586,94.551,85.7535,1.99989,1.50169,3319.76,92079.4,12176.2,2.54437,0,0,92079.4,0,0.300425,4727.74,22.1,3420.96,3319.76,0.400032,0.101588,-41.0133
13:11:15:09:43:30,8535.2,8507.16,93.7699,94.5684,85.8697,1.99842,1.50169,3321.19,92199.6,12177.5,2.51718,0,0,92199.6,0,0.301342,4728.99,22.1167,3422.52,3321.19,0.398305,0.0988877,-54.5853
13:11:15:09:43:31,8542.07,8529.19,93.7266,94.519,85.9639,2.00061,1.50169,3322.62,92319.6,12185.3,2.54048,0,0,92319.6,0,0.3008,4736.81,22.1333,3424.08,3322.62,0.399278,0.0982325,-52.4002
13:11:15:09:43:32,8536.92,8517.75,93.4569,94.571,85.9348,1.99763,1.50169,3324.05,92439.9,12181.1,2.54826,0,0,92439.9,0,0.29989,4732.64,22.15,3425.64,3324.05,0.398707,0.0999129,-41.704
13:11:15:09:43:33,8533.48,8529.76,93.6621,94.5777,85.6807,1.99957,1.50169,3325.48,92560.2,12178.7,2.58074,0,0,92560.2,0,0.299526,4730.2,22.1667,3427.2,3325.48,0.398215,0.0985255,-28.0448
13:11:15:09:43:34,8542.64,8522.33,93.6804,94.5537,85.8711,1.99895,1.50169,3326.91,92680.2,12188.8,2.59898,0,0,92680.2,0,0.300616,4740.34,22.1833,3428.76,3326.91,0.397906,0.100123,-19.9261
13:11:15:09:43:35,8540.35,8507.16,93.3295,94.6805,85.8844,1.9999,1.5017,3328.35,92800.3,12187.5,2.61725,0,0,92800.3,0,0.299335,4739,22.2,3430.32,3328.35,0.399682,0.0999928,-14.4262
13:11:15:09:43:36,8544.93,8518.61,93.5029,94.7219,85.5682,1.99834,1.5017,3329.77,92920.5,12193,2.58855,0,0,92920.5,0,0.299358,4744.54,22.2167,3431.88,3329.77,0.399447,0.0992531,-3.85537
13:11:15:09:43:37,8538.92,8506.59,93.4189,94.6819,85.7268,1.99847,1.5017,3331.2,93040.4,12188,2.52365,0,0,93040.4,0,0.301091,4739.52,22.2333,3433.44,3331.2,0.399369,0.0993559,8.65805
13:11:15:09:43:38,8542.64,8528.62,93.3506,94.7433,85.648,1.99895,1.5017,3332.63,93160.2,12192.7,2.5133,0,0,93160.2,0,0.299984,4744.23,22.25,3434.99,3332.63,0.401283,0.0996722,18.3755
13:11:15:09:43:39,8544.64,8522.9,93.4483,94.6672,85.5787,2.00084,1.5017,3334.06,93280.1,12195.7,2.51071,0,0,93280.1,0,0.30031,4747.19,22.2667,3436.55,3334.06,0.399959,0.099821,23.4994
13:11:15:09:43:40,8535.77,8524.04,93.7271,94.7166,85.675,1.99895,1.5017,3335.48,93400,12187.8,2.48748,0,0,93400,0,0.300477,4739.27,22.2833,3438.11,3335.48,0.397795,0.0996826,28.3002
13:11:15:09:43:41,8538.63,8532.34,93.7855,94.547,85.9214,2.00151,1.5017,3336.91,93519.8,12191.6,2.46302,0,0,93519.8,0,0.300447,4743.11,22.3,3439.67,3336.91,0.397429,0.100737,30.5553
13:11:15:09:43:42,8532.91,8520.04,93.5419,94.3294,85.9765,2.00109,1.5017,3338.35,93640,12186.9,2.45402,0,0,93640,0,0.299632,4738.38,22.3167,3441.23,3338.35,0.399008,0.100258,25.286
13:11:15:09:43:43,8541.21,8522.33,93.5562,94.4215,85.7613,1.99882,1.5017,3339.78,93760.4,12196.1,2.50167,0,0,93760.4,0,0.299325,4747.66,22.3333,3442.79,3339.78,0.397746,0.099374,16.2974
13:11:15:09:43:44,8543.21,8527.19,93.7134,94.4322,85.7739,1.99898,1.50171,3341.21,93880.6,12199.1,2.53012,0,0,93880.6,0,0.300448,4750.61,22.35,3444.35,3341.21,0.398144,0.09972,8.76802
13:11:15:09:43:45,8539.78,8522.61,93.555,94.272,85.9099,2.00122,1.50171,3342.64,94000.6,12196.6,2.58074,0,0,94000.6,0,0.300508,4748.14,22.3667,3445.91,3342.64,0.398654,0.100084,8.76692
13:11:15:09:43:46,8546.64,8523.76,93.4842,94.0236,85.7667,2.00067,1.50171,3344.07,94120.8,12204.5,2.55086,0,0,94120.8,0,0.30048,4756,22.3833,3447.47,3344.07,0.399321,0.0999106,12.6532
13:11:15:09:43:47,8541.78,8531.48,93.3921,94.0703,85.7043,1.99995,1.50171,3345.5,94241,12200.6,2.52623,0,0,94241,0,0.300654,4752.12,22.4,3449.03,3345.5,0.399106,0.100016,16.174
13:11:15:09:43:48,8535.77,8520.04,93.4848,94.1077,85.623,1.99908,1.50171,3346.93,94361.1,12195.6,2.51588,0,0,94361.1,0,0.301574,4747.08,22.4167,3450.59,3346.93,0.39898,0.100107,20.9156
13:11:15:09:43:49,8548.65,8522.61,93.4791,94.065,85.7046,2.00003,1.50172,3348.35,94481,12209.4,2.49264,0,0,94481,0,0.300972,4760.91,22.4333,3452.14,3348.35,0.400499,0.100326,19.7319
13:11:15:09:43:50,8535.77,8514.03,93.4743,94.0784,85.7019,1.99933,1.50172,3349.78,94600.9,12197.5,2.49909,0,0,94600.9,0,0.300573,4749,22.45,3453.7,3349.78,0.401529,0.100505,16.3285
13:11:15:09:43:51,8544.07,8528.33,93.4418,94.0784,85.6951,2.00002,1.50172,3351.21,94720.8,12206.8,2.50555,0,0,94720.8,0,0.300567,4758.29,22.4667,3455.26,3351.21,0.401341,0.101123,16.4327
13:11:15:09:43:52,8536.63,8529.76,93.7261,94.1144,85.6688,1.99901,1.50172,3352.64,94840.8,12200.3,2.54696,0,0,94840.8,0,0.301345,4751.84,22.4833,3456.82,3352.64,0.400187,0.100883,13.8504
13:11:15:09:43:53,8531.2,8520.04,93.3977,94.0463,85.9277,1.99954,1.50173,3354.07,94960.7,12195.8,2.49651,0,0,94960.7,0,0.301576,4747.36,22.5,3458.38,3354.07,0.400064,0.0998397,9.69398
13:11:15:09:43:54,8537.49,8526.9,93.5761,94.0984,85.6284,1.99901,1.50173,3355.5,95080.8,12203.1,2.46431,0,0,95080.8,0,0.300344,4754.61,22.5167,3459.94,3355.5,0.399889,0.100913,0.569044
13:11:15:09:43:55,8528.62,8519.46,93.5971,94.1638,85.7903,1.99949,1.50173,3356.93,95200.8,12195.2,2.50426,0,0,95200.8,0,0.299152,4746.72,22.5333,3461.5,3356.93,0.39853,0.100534,-12.0766
13:11:15:09:43:56,8546.64,8534.92,93.4927,94.2386,85.8096,1.99947,1.50173,3358.36,95320.8,12214.2,2.45788,0,0,95320.8,0,0.298259,4765.74,22.55,3463.06,3358.36,0.399911,0.101093,-22.1913
13:11:15:09:43:57,8544.07,8522.9,93.675,94.2372,85.7145,1.9993,1.50174,3359.79,95440.9,12212.6,2.4476,0,0,95440.9,0,0.298209,4764.14,22.5667,3464.62,3359.79,0.400388,0.10036,-26.1575
13:11:15:09:43:58,8547.22,8522.61,93.7291,94.284,85.8819,1.99921,1.50174,3361.22,95560.9,12216.7,2.44119,0,0,95560.9,0,0.299778,4768.23,22.5833,3466.18,3361.22,0.399714,0.0993874,-16.8326
13:11:15:09:43:59,8550.08,8523.76,93.7292,94.3307,85.9278,2.00025,1.50174,3362.65,95681,12220.5,2.50942,0,0,95681,0,0.298686,4772.05,22.6,3467.74,3362.65,0.400153,0.10048,-1.64567
13:11:15:09:44:00,8533.77,8514.6,93.6329,94.3267,85.9342,1.99848,1.50175,3364.08,95801.2,12205.2,2.52623,0,0,95801.2,0,0.29931,4756.73,22.6167,3469.3,3364.08,0.399574,0.101119,13.1268
13:11:15:09:44:01,8545.5,8528.91,93.3733,94.1985,85.8414,1.99974,1.50175,3365.51,95921.5,12217.9,2.49651,0,0,95921.5,0,0.299479,4769.42,22.6333,3470.86,3365.51,0.39905,0.101482,20.542
13:11:15:09:44:02,8531.77,8514.6,93.5455,94.1732,85.6043,1.99948,1.50175,3366.94,96041.7,12205.1,2.49393,0,0,96041.7,0,0.299718,4756.6,22.65,3472.42,3366.94,0.398917,0.10034,17.1221
13:11:15:09:44:03,8529.48,8507.16,93.5967,94.1972,85.7621,1.99952,1.50175,3368.37,96161.7,12203.7,2.5353,0,0,96161.7,0,0.300227,4755.22,22.6667,3473.98,3368.37,0.398451,0.0996829,10.8791
13:11:15:09:44:04,8528.62,8521.47,93.727,94.1785,85.8084,1.9997,1.50176,3369.8,96281.6,12203.8,2.56904,0,0,96281.6,0,0.299909,4755.29,22.6833,3475.54,3369.8,0.398631,0.102468,-2.70058
13:11:15:09:44:05,8528.33,8524.61,93.7011,94.2105,85.9318,1.9986,1.50176,3371.23,96401.7,12204.4,2.57814,0,0,96401.7,0,0.300051,4755.93,22.7,3477.1,3371.23,0.399947,0.100237,-22.0124
13:11:15:09:44:06,8545.21,8526.33,93.7011,94.1558,85.9027,2.00009,1.50176,3372.66,96521.8,12222.2,2.56644,0,0,96521.8,0,0.300334,4773.7,22.7167,3478.66,3372.66,0.400526,0.100256,-38.1307
13:11:15:09:44:07,8536.34,8526.62,93.824,94.0743,85.9023,2.00021,1.50177,3374.09,96642.1,12214.2,2.58204,0,0,96642.1,0,0.30009,4765.69,22.7333,3480.22,3374.09,0.396773,0.100331,-42.0356
13:11:15:09:44:08,8526.62,8517.75,93.8347,94.0476,86.0144,2.00038,1.50177,3375.52,96762.4,12205.3,2.58335,0,0,96762.4,0,0.300181,4756.83,22.75,3481.79,3375.52,0.395097,0.100522,-32.167
13:11:15:09:44:09,8530.05,8529.19,93.4036,94.0957,86.0292,1.99896,1.50177,3376.96,96882.7,12209.6,2.58985,0,0,96882.7,0,0.299212,4761.14,22.7667,3483.35,3376.96,0.397355,0.100177,-28.5684
13:11:15:09:44:10,8541.21,8523.18,93.9281,94.033,85.6347,1.99875,1.50178,3378.39,97003.1,12221.6,2.58985,0,0,97003.1,0,0.299542,4773.13,22.7833,3484.91,3378.39,0.399345,0.0994206,-36.5973
13:11:15:09:44:11,8534.63,8517.46,93.6966,94.0917,86.112,1.99975,1.50178,3379.82,97123.2,12215.8,2.6068,0,0,97123.2,0,0.300328,4767.3,22.8,3486.47,3379.82,0.399345,0.101063,-37.7095
13:11:15:09:44:12,8550.08,8515.46,93.7628,94.0677,85.8995,1.99984,1.50178,3381.25,97243.4,12232,2.57944,0,0,97243.4,0,0.298921,4783.5,22.8167,3488.03,3381.25,0.399687,0.101699,-28.3877
13:11:15:09:44:13,8534.63,8509.45,93.7153,94.1278,85.964,1.99877,1.50179,3382.69,97363.8,12217.3,2.6042,0,0,97363.8,0,0.299709,4768.8,22.8333,3489.6,3382.69,0.402532,0.0991142,-14.0497
13:11:15:09:44:14,8535.77,8520.32,93.4583,94.0877,85.9161,1.99997,1.50179,3384.12,97484.1,12219.1,2.57294,0,0,97484.1,0,0.300641,4770.66,22.85,3491.16,3384.12,0.399977,0.100124,1.53436
13:11:15:09:44:15,8528.33,8518.03,93.6733,94.1224,85.6828,1.99933,1.50179,3385.55,97604.3,12212.3,2.56514,0,0,97604.3,0,0.299626,4763.81,22.8667,3492.72,3385.55,0.39954,0.098995,6.71162
13:11:15:09:44:16,8511.17,8520.61,93.4424,94.0824,85.8791,1.99956,1.5018,3386.98,97724.4,12195.6,2.50167,0,0,97724.4,0,0.300778,4747.12,22.8833,3494.28,3386.98,0.399034,0.0994291,0.801975
13:11:15:09:44:17,8522.04,8514.6,93.6753,94.1091,85.6691,1.99909,1.5018,3388.41,97844.5,12207,2.52494,0,0,97844.5,0,0.299811,4758.47,22.9,3495.83,3388.41,0.399673,0.10258,-18.2481
13:11:15:09:44:18,8511.17,8516.03,93.5315,94.1131,85.8854,1.99831,1.5018,3389.84,97964.5,12196.6,2.55864,0,0,97964.5,0,0.301148,4748.09,22.9167,3497.4,3389.84,0.401421,0.10007,-46.7678
13:11:15:09:44:19,8528.33,8518.61,93.5418,94.1358,85.7517,1.99883,1.5018,3391.27,98084.6,12214.1,2.59898,0,0,98084.6,0,0.300002,4765.6,22.9333,3498.95,3391.27,0.400783,0.0998327,-70.1045
13:11:15:09:44:20,8523.47,8508.88,93.5268,94.2279,85.7585,1.99958,1.50181,3392.7,98204.6,12209.4,2.56514,0,0,98204.6,0,0.299568,4760.9,22.95,3500.51,3392.7,0.400583,0.101079,-82.8343
13:11:15:09:44:21,8525.19,8506.59,93.8034,94.2319,85.745,1.99952,1.50181,3394.13,98324.6,12211.2,2.5353,0,0,98324.6,0,0.2992,4762.72,22.9667,3502.07,3394.13,0.401636,0.10037,-81.2685
13:11:15:09:44:22,8538.06,8524.9,93.5855,94.1224,85.9942,2.00073,1.50181,3395.56,98444.6,12224.2,2.52623,0,0,98444.6,0,0.299499,4775.69,22.9833,3503.64,3395.56,0.402218,0.100772,-73.2309
