JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
12:11:15:05:16:54,4695.15,4656.24,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.467,8590.44,8205.28,0,0,-14.3298
12:11:15:05:16:55,4694.58,4655.95,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.483,8590.44,8205.28,0,0,-14.3783
12:11:15:05:16:56,4694.58,4655.67,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.5,8590.44,8205.28,0,0,-14.2342
12:11:15:05:16:57,4694.01,4655.67,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.517,8590.44,8205.28,0,0,-14.2157
12:11:15:05:16:58,4694.29,4654.81,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.533,8590.44,8205.28,0,0,-14.2939
12:11:15:05:16:59,4693.43,4654.52,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.55,8590.44,8205.28,0,0,-14.3094
12:11:15:05:17:00,4693.43,4654.52,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.567,8590.44,8205.28,0,0,-14.2763
12:11:15:05:17:01,4693.72,4654.52,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.583,8590.44,8205.28,0,0,-14.4755
12:11:15:05:17:02,4692.86,4653.67,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.6,8590.44,8205.28,0,0,-14.4438
12:11:15:05:17:03,4693.15,4654.24,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.617,8590.44,8205.28,0,0,-14.1021
12:11:15:05:17:04,4692.29,4653.67,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.633,8590.44,8205.28,0,0,-13.9361
12:11:15:05:17:05,4692.58,4653.38,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.65,8590.44,8205.28,0,0,-13.9099
12:11:15:05:17:06,4690.29,4651.09,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.667,8590.44,8205.28,0,0,-13.9916
12:11:15:05:17:07,4690.29,4650.8,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.683,8590.44,8205.28,0,0,-14.8247
12:11:15:05:17:08,4689.71,4650.8,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.7,8590.44,8205.28,0,0,-17.0128
12:11:15:05:17:09,4689.43,4651.09,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.717,8590.44,8205.28,0,0,-19.4991
12:11:15:05:17:10,4689.71,4650.8,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.733,8590.44,8205.28,0,0,-21.4649
12:11:15:05:17:11,4690.29,4650.8,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.75,8590.44,8205.28,0,0,-22.7021
12:11:15:05:17:12,4689.71,4650.23,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.767,8590.44,8205.28,0,0,-22.5369
12:11:15:05:17:13,4689.71,4651.09,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.783,8590.44,8205.28,0,0,-21.3026
12:11:15:05:17:14,4690,4650.8,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.8,8590.44,8205.28,0,0,-19.9593
12:11:15:05:17:15,4689.43,4650.52,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.817,8590.44,8205.28,0,0,-18.4404
12:11:15:05:17:16,4690,4651.38,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.833,8590.44,8205.28,0,0,-16.7
12:11:15:05:17:17,4689.43,4650.52,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.85,8590.44,8205.28,0,0,-14.9787
12:11:15:05:17:18,4689.71,4650.8,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.867,8590.44,8205.28,0,0,-13.1916
12:11:15:05:17:19,4690,4650.52,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.883,8590.44,8205.28,0,0,-11.5442
12:11:15:05:17:20,4689.43,4650.8,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.9,8590.44,8205.28,0,0,-9.78701
12:11:15:05:17:21,4689.71,4650.52,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.917,8590.44,8205.28,0,0,-8.00064
12:11:15:05:17:22,4689.71,4650.23,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.933,8590.44,8205.28,0,0,-6.65039
12:11:15:05:17:23,4689.43,4650.23,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.95,8590.44,8205.28,0,0,-5.40807
12:11:15:05:17:24,4689.71,4650.23,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.967,8590.44,8205.28,0,0,-4.28727
12:11:15:05:17:25,4689.43,4650.52,0,0.0774403,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,107.983,8590.44,8205.28,0,0,-3.42883
12:11:15:05:17:26,4689.14,4650.52,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108,8590.44,8205.28,0,0,-2.66399
12:11:15:05:17:27,4689.43,4649.95,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.017,8590.44,8205.28,0,0,-2.26333
12:11:15:05:17:28,4688.57,4649.66,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.033,8590.44,8205.28,0,0,-2.15417
12:11:15:05:17:29,4689.14,4649.95,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.05,8590.44,8205.28,0,0,-2.27156
12:11:15:05:17:30,4689.14,4649.95,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.067,8590.44,8205.28,0,0,-2.69317
12:11:15:05:17:31,4689.14,4649.95,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.083,8590.44,8205.28,0,0,-2.79782
12:11:15:05:17:32,4689.14,4649.95,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.1,8590.44,8205.28,0,0,-2.52206
12:11:15:05:17:33,4688.57,4649.95,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.117,8590.44,8205.28,0,0,-2.23193
12:11:15:05:17:34,4689.14,4650.23,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.133,8590.44,8205.28,0,0,-2.20828
12:11:15:05:17:35,4688.28,4649.66,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.15,8590.44,8205.28,0,0,-2.38949
12:11:15:05:17:36,4688.86,4649.66,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.167,8590.44,8205.28,0,0,-2.58789
12:11:15:05:17:37,4688.57,4649.66,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.183,8590.44,8205.28,0,0,-2.92745
12:11:15:05:17:38,4688.57,4646.23,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.2,8590.44,8205.28,0,0,-3.09585
12:11:15:05:17:39,4409.05,4342.67,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.217,8590.44,8205.28,0,0,-3.12786
12:11:15:05:17:40,4061.15,4000.21,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.233,8590.44,8205.28,0,0,-134.344
12:11:15:05:17:41,3730.7,3674.05,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.25,8590.44,8205.28,0,0,-656.201
12:11:15:05:17:42,3410.84,3356.48,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.267,8590.44,8205.28,0,0,-1648.1
12:11:15:05:17:43,3004.86,2989.13,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.283,8590.44,8205.28,0,0,-2979.77
12:11:15:05:17:44,2647.24,2634.08,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.3,8590.44,8205.28,0,0,-4552.34
12:11:15:05:17:45,2317.65,2307.92,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.317,8590.44,8205.28,0,0,-6313.4
12:11:15:05:17:46,2013.24,2005.51,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.333,8590.44,8205.28,0,0,-8145.64
12:11:15:05:17:47,1733.43,1729.71,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.35,8590.44,8205.28,0,0,-9914.27
12:11:15:05:17:48,1477.66,1476.23,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.367,8590.44,8205.28,0,0,-11530.5
12:11:15:05:17:49,1221.02,1224.46,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.383,8590.44,8205.28,0,0,-12933.3
12:11:15:05:17:50,951.802,957.81,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.4,8590.44,8205.28,0,0,-14095.1
12:11:15:05:17:51,720.346,729.501,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.417,8590.44,8205.28,0,0,-15031.2
12:11:15:05:17:52,525.511,536.955,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.433,8590.44,8205.28,0,0,-15759.8
12:11:15:05:17:53,370.444,382.46,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.45,8590.44,8205.28,0,0,-16259.8
12:11:15:05:17:54,253.142,266.303,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.467,8590.44,8205.28,0,0,-16498.5
12:11:15:05:17:55,166.168,179.9,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.483,8590.44,8205.28,0,0,-16457.1
12:11:15:05:17:56,89.2063,102.081,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.5,8590.44,8205.28,0,0,-16134.3
12:11:15:05:17:57,44.0023,53.4436,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.517,8590.44,8205.28,0,0,-15555.1
12:11:15:05:17:58,20.2559,30.8417,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.533,8590.44,8205.28,0,0,-14759.1
12:11:15:05:17:59,8.81186,20.542,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.55,8590.44,8205.28,0,0,-13777.4
12:11:15:05:18:00,5.09254,16.2505,0,0.0774403,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.567,8590.44,8205.28,0,0,-12643.3
12:11:15:05:18:01,2.80373,15.3922,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.583,8590.44,8205.28,0,0,-11402.7
12:11:15:05:18:02,0.801025,12.8173,0,0.0774403,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.6,8590.44,8205.28,0,0,-10105.6
12:11:15:05:18:03,-0.629481,11.6729,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.617,8590.44,8205.28,0,0,-8800.75
12:11:15:05:18:04,-2.63219,9.67016,0,0.0774403,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.633,8590.44,8205.28,0,0,-7529.56
12:11:15:05:18:05,-4.0627,8.23966,0,0.0774403,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.65,8590.44,8205.28,0,0,-6323.51
12:11:15:05:18:06,-5.2071,6.80915,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.667,8590.44,8205.28,0,0,-5205.09
12:11:15:05:18:07,-7.20981,4.80644,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.683,8590.44,8205.28,0,0,-4188.37
12:11:15:05:18:08,-8.92642,2.80373,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.7,8590.44,8205.28,0,0,-3281.22
12:11:15:05:18:09,-10.0708,1.37323,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.717,8590.44,8205.28,0,0,-2486.93
12:11:15:05:18:10,-11.2152,0.228823,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.733,8590.44,8205.28,0,0,-1803.78
12:11:15:05:18:11,-12.6457,-1.20168,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.75,8590.44,8205.28,0,0,-1226.48
12:11:15:05:18:12,-13.7901,-2.34609,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.767,8590.44,8205.28,0,0,-748.187
12:11:15:05:18:13,-14.6484,-3.77659,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.783,8590.44,8205.28,0,0,-360.82
12:11:15:05:18:14,-16.365,-4.6349,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.8,8590.44,8205.28,0,0,-54.9553
12:11:15:05:18:15,-16.9373,-5.4932,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.817,8590.44,8205.28,0,0,178.91
12:11:15:05:18:16,-17.5095,-6.63761,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.833,8590.44,8205.28,0,0,350.174
12:11:15:05:18:17,-18.94,-7.49591,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.85,8590.44,8205.28,0,0,468.799
12:11:15:05:18:18,-19.5122,-8.06811,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.867,8590.44,8205.28,0,0,543.525
12:11:15:05:18:19,-19.7983,-8.92642,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.883,8590.44,8205.28,0,0,581.884
12:11:15:05:18:20,-20.3705,-9.49862,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.9,8590.44,8205.28,0,0,591.724
12:11:15:05:18:21,-20.9427,-9.21252,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.917,8590.44,8205.28,0,0,579.945
12:11:15:05:18:22,-21.2288,-10.9291,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.933,8590.44,8205.28,0,0,551.843
12:11:15:05:18:23,-21.5149,-10.643,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.95,8590.44,8205.28,0,0,512.114
12:11:15:05:18:24,-22.0871,-10.9291,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.967,8590.44,8205.28,0,0,464.991
12:11:15:05:18:25,-21.801,-11.5013,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,108.983,8590.44,8205.28,0,0,413.678
12:11:15:05:18:26,-21.5149,-11.5013,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109,8590.44,8205.28,0,0,360.894
12:11:15:05:18:27,-22.6593,-11.7874,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.017,8590.44,8205.28,0,0,309.307
12:11:15:05:18:28,-22.6593,-12.0735,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.033,8590.44,8205.28,0,0,259.981
12:11:15:05:18:29,-23.2315,-12.6457,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.05,8590.44,8205.28,0,0,213.125
12:11:15:05:18:30,-22.9454,-12.3596,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.067,8590.44,8205.28,0,0,169.761
12:11:15:05:18:31,-22.9454,-12.9318,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.083,8590.44,8205.28,0,0,130.831
12:11:15:05:18:32,-23.2315,-12.9318,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.1,8590.44,8205.28,0,0,96.9175
12:11:15:05:18:33,-23.8037,-12.9318,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.117,8590.44,8205.28,0,0,67.908
12:11:15:05:18:34,-24.0898,-12.6457,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.133,8590.44,8205.28,0,0,43.0253
12:11:15:05:18:35,-23.5176,-13.2179,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.15,8590.44,8205.28,0,0,21.8138
12:11:15:05:18:36,-23.5176,-12.9318,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.167,8590.44,8205.28,0,0,4.6147
12:11:15:05:18:37,-23.8037,-13.504,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.183,8590.44,8205.28,0,0,-8.30152
12:11:15:05:18:38,-23.8037,-13.504,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.2,8590.44,8205.28,0,0,-17.8015
12:11:15:05:18:39,-23.8037,-13.7901,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.217,8590.44,8205.28,0,0,-24.7902
12:11:15:05:18:40,-23.8037,-13.7901,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.233,8590.44,8205.28,0,0,-29.5024
12:11:15:05:18:41,-23.5176,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.25,8590.44,8205.28,0,0,-32.1891
12:11:15:05:18:42,-23.5176,-14.0762,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.267,8590.44,8205.28,0,0,-33.1059
12:11:15:05:18:43,-24.662,-13.504,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.283,8590.44,8205.28,0,0,-32.5042
12:11:15:05:18:44,-23.8037,-14.6484,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.3,8590.44,8205.28,0,0,-31.4293
12:11:15:05:18:45,-24.0898,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.317,8590.44,8205.28,0,0,-30.2939
12:11:15:05:18:46,-24.0898,-14.3623,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.333,8590.44,8205.28,0,0,-28.3424
12:11:15:05:18:47,-23.5176,-14.0762,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.35,8590.44,8205.28,0,0,-25.8266
12:11:15:05:18:48,-23.5176,-14.0762,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.367,8590.44,8205.28,0,0,-22.9575
12:11:15:05:18:49,-23.5176,-14.0762,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.383,8590.44,8205.28,0,0,-19.5046
12:11:15:05:18:50,-24.0898,-13.7901,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.4,8590.44,8205.28,0,0,-15.981
12:11:15:05:18:51,-23.8037,-13.7901,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.417,8590.44,8205.28,0,0,-13.0505
12:11:15:05:18:52,-23.8037,-14.0762,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.433,8590.44,8205.28,0,0,-10.8003
12:11:15:05:18:53,-23.5176,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.45,8590.44,8205.28,0,0,-8.73871
12:11:15:05:18:54,-24.0898,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.467,8590.44,8205.28,0,0,-6.6177
12:11:15:05:18:55,-23.5176,-14.3623,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.483,8590.44,8205.28,0,0,-4.78598
12:11:15:05:18:56,-23.8037,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.5,8590.44,8205.28,0,0,-3.36741
12:11:15:05:18:57,-23.8037,-14.3623,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.517,8590.44,8205.28,0,0,-2.0412
12:11:15:05:18:58,-23.8037,-14.0762,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.533,8590.44,8205.28,0,0,-0.961459
12:11:15:05:18:59,-23.8037,-14.0762,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.55,8590.44,8205.28,0,0,-0.23854
12:11:15:05:19:00,-23.8037,-14.0762,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.567,8590.44,8205.28,0,0,0.322682
12:11:15:05:19:01,-23.5176,-14.0762,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.583,8590.44,8205.28,0,0,0.742488
12:11:15:05:19:02,-23.8037,-13.504,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.6,8590.44,8205.28,0,0,1.17508
12:11:15:05:19:03,-24.0898,-13.7901,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.617,8590.44,8205.28,0,0,1.60393
12:11:15:05:19:04,-23.2315,-14.9345,0,0.0694294,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.633,8590.44,8205.28,0,0,1.61378
12:11:15:05:19:05,-24.0898,-14.3623,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.65,8590.44,8205.28,0,0,1.57084
12:11:15:05:19:06,-23.8037,-13.7901,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.667,8590.44,8205.28,0,0,1.7573
12:11:15:05:19:07,-23.8037,-14.3623,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.683,8590.44,8205.28,0,0,1.57667
12:11:15:05:19:08,-23.2315,-14.9345,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.7,8590.44,8205.28,0,0,1.25475
12:11:15:05:19:09,-23.2315,-14.3623,0,0.0747681,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.717,8590.44,8205.28,0,0,1.37163
12:11:15:05:19:10,-23.8037,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.733,8590.44,8205.28,0,0,1.95523
12:11:15:05:19:11,-23.2315,-14.3623,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.75,8590.44,8205.28,0,0,2.3411
12:11:15:05:19:12,-23.2315,-14.6484,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.767,8590.44,8205.28,0,0,2.29497
12:11:15:05:19:13,-23.2315,-14.3623,0,0.0761051,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.783,8590.44,8205.28,0,0,2.45633
12:11:15:05:19:14,-23.2315,-13.7901,0,0.0734348,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.8,8590.44,8205.28,0,0,2.77158
12:11:15:05:19:15,-22.6593,-14.3623,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.817,8590.44,8205.28,0,0,2.92637
12:11:15:05:19:16,-22.9454,-14.3623,0,0.0707626,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.833,8590.44,8205.28,0,0,3.22188
12:11:15:05:19:17,-22.9454,-14.3623,0,0.0720997,0,0,0,8205.28,355043,8158.09,0,0,0,355043,0,5.16E-11,709.609,109.85,8590.44,8205.28,0,0,3.75019
