JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG,G/MG,PSMN
13:11:15:16:57:01,5753.72,5748.57,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.7167,8199.89,7807.04,0,8.28E-27,-47.5017
13:11:15:16:57:02,5754.3,5747.43,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.7333,8199.89,7807.04,0,8.28E-27,-46.9546
13:11:15:16:57:03,5754.01,5746.57,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.75,8199.89,7807.04,0,8.28E-27,-46.9461
13:11:15:16:57:04,5752.87,5746.29,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.7667,8199.89,7807.04,0,8.28E-27,-46.0081
13:11:15:16:57:05,5751.44,5746.29,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.7833,8199.89,7807.04,0,8.28E-27,-44.3875
13:11:15:16:57:06,5751.44,5745.14,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.8,8199.89,7807.04,0,8.28E-27,-43.637
13:11:15:16:57:07,5750.58,5744.28,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.8167,8199.89,7807.04,0,8.28E-27,-43.5763
13:11:15:16:57:08,5749.15,5744.28,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.8333,8199.89,7807.04,0,8.28E-27,-43.2405
13:11:15:16:57:09,5749.15,5743.14,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.85,8199.89,7807.04,0,8.28E-27,-43.1077
13:11:15:16:57:10,5748.29,5742.85,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.8667,8199.89,7807.04,0,8.28E-27,-43.403
13:11:15:16:57:11,5746.86,5741.99,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.8833,8199.89,7807.04,0,8.28E-27,-43.3454
13:11:15:16:57:12,5746.29,5740.85,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.9,8199.89,7807.04,0,8.28E-27,-43.4219
13:11:15:16:57:13,5746,5740.56,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.9167,8199.89,7807.04,0,8.28E-27,-44.1358
13:11:15:16:57:14,5746,5739.71,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.9333,8199.89,7807.04,0,8.28E-27,-44.6443
13:11:15:16:57:15,5744.28,5738.85,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.95,8199.89,7807.04,0,8.28E-27,-44.1741
13:11:15:16:57:16,5743.42,5737.99,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.9667,8199.89,7807.04,0,8.28E-27,-43.3718
13:11:15:16:57:17,5743.71,5737.13,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,71.9833,8199.89,7807.04,0,8.28E-27,-43.4144
13:11:15:16:57:18,5742.85,5736.56,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72,8199.89,7807.04,0,8.28E-27,-43.5658
13:11:15:16:57:19,5742.28,5737.13,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.0167,8199.89,7807.04,0,8.28E-27,-42.8557
13:11:15:16:57:20,5740.85,5735.99,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.0333,8199.89,7807.04,0,8.28E-27,-41.911
13:11:15:16:57:21,5741.14,5734.56,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.05,8199.89,7807.04,0,8.28E-27,-41.4872
13:11:15:16:57:22,5739.99,5734.27,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.0667,8199.89,7807.04,0,8.28E-27,-41.3416
13:11:15:16:57:23,5739.42,5733.41,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.0833,8199.89,7807.04,0,8.28E-27,-40.8766
13:11:15:16:57:24,5739.13,5732.55,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.1,8199.89,7807.04,0,8.28E-27,-40.4498
13:11:15:16:57:25,5737.99,5733.13,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.1167,8199.89,7807.04,0,8.28E-27,-40.0659
13:11:15:16:57:26,5737.99,5731.41,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.1333,8199.89,7807.04,0,8.28E-27,-39.5925
13:11:15:16:57:27,5737.99,5730.84,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.15,8199.89,7807.04,0,8.28E-27,-39.1991
13:11:15:16:57:28,5736.84,5730.26,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.1667,8199.89,7807.04,0,8.28E-27,-38.2085
13:11:15:16:57:29,5735.99,5729.12,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.1833,8199.89,7807.04,0,8.28E-27,-36.7915
13:11:15:16:57:30,5734.27,5729.12,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.2,8199.89,7807.04,0,8.28E-27,-36.0319
13:11:15:16:57:31,5732.55,5730.26,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.2167,8199.89,7807.04,0,8.28E-27,-36.4708
13:11:15:16:57:32,5733.7,5727.12,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.2333,8199.89,7807.04,0,8.28E-27,-38.4852
13:11:15:16:57:33,5732.84,5726.83,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.25,8199.89,7807.04,0,8.28E-27,-40.704
13:11:15:16:57:34,5732.55,5725.97,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.2667,8199.89,7807.04,0,8.28E-27,-41.2649
13:11:15:16:57:35,5730.55,5726.26,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.2833,8199.89,7807.04,0,8.28E-27,-40.8063
13:11:15:16:57:36,5731.41,5725.11,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.3,8199.89,7807.04,0,8.28E-27,-40.7892
13:11:15:16:57:37,5729.98,5723.97,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.3167,8199.89,7807.04,0,8.28E-27,-41.1112
13:11:15:16:57:38,5729.98,5723.4,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.3333,8199.89,7807.04,0,8.28E-27,-40.8776
13:11:15:16:57:39,5729.41,5722.83,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.35,8199.89,7807.04,0,8.28E-27,-40.36
13:11:15:16:57:40,5728.83,5722.25,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.3667,8199.89,7807.04,0,8.28E-27,-39.6406
13:11:15:16:57:41,5728.26,5721.68,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.3833,8199.89,7807.04,0,8.28E-27,-38.6548
13:11:15:16:57:42,5727.69,5720.82,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.4,8199.89,7807.04,0,8.28E-27,-37.7641
13:11:15:16:57:43,5726.83,5719.96,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.4167,8199.89,7807.04,0,8.28E-27,-36.9745
13:11:15:16:57:44,5726.54,5719.68,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.4333,8199.89,7807.04,0,8.28E-27,-36.4213
13:11:15:16:57:45,5725.97,5719.39,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.45,8199.89,7807.04,0,8.28E-27,-36.0664
13:11:15:16:57:46,5725.4,5717.96,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.4667,8199.89,7807.04,0,8.28E-27,-35.6061
13:11:15:16:57:47,5725.11,5717.1,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.4833,8199.89,7807.04,0,8.28E-27,-35.0796
13:11:15:16:57:48,5723.97,5716.82,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.5,8199.89,7807.04,0,8.28E-27,-34.5187
13:11:15:16:57:49,5723.68,5716.82,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.5167,8199.89,7807.04,0,8.28E-27,-34.0831
13:11:15:16:57:50,5722.83,5716.25,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.5333,8199.89,7807.04,0,8.28E-27,-34.0259
13:11:15:16:57:51,5721.11,5716.25,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.55,8199.89,7807.04,0,8.28E-27,-34.1258
13:11:15:16:57:52,5720.82,5714.81,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.5667,8199.89,7807.04,0,8.28E-27,-34.8797
13:11:15:16:57:53,5720.54,5714.53,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.5833,8199.89,7807.04,0,8.28E-27,-36.5139
13:11:15:16:57:54,5719.39,5714.53,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.6,8199.89,7807.04,0,8.28E-27,-37.8317
13:11:15:16:57:55,5719.39,5713.96,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.6167,8199.89,7807.04,0,8.28E-27,-38.5973
13:11:15:16:57:56,5718.82,5712.81,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.6333,8199.89,7807.04,0,8.28E-27,-39.1848
13:11:15:16:57:57,5718.25,5712.24,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.65,8199.89,7807.04,0,8.28E-27,-39.2146
13:11:15:16:57:58,5717.68,5711.38,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.6667,8199.89,7807.04,0,8.28E-27,-38.8162
13:11:15:16:57:59,5717.68,5710.81,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.6833,8199.89,7807.04,0,8.28E-27,-38.371
13:11:15:16:58:00,5716.82,5709.95,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.7,8199.89,7807.04,0,8.28E-27,-37.6352
13:11:15:16:58:01,5715.96,5709.95,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.7167,8199.89,7807.04,0,8.28E-27,-36.5653
13:11:15:16:58:02,5715.39,5709.67,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.7333,8199.89,7807.04,0,8.28E-27,-35.81
13:11:15:16:58:03,5714.53,5708.23,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.75,8199.89,7807.04,0,8.28E-27,-35.5881
13:11:15:16:58:04,5713.96,5707.95,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.7667,8199.89,7807.04,0,8.28E-27,-35.6474
13:11:15:16:58:05,5713.96,5706.8,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.7833,8199.89,7807.04,0,8.28E-27,-35.9204
13:11:15:16:58:06,5713.1,5706.23,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.8,8199.89,7807.04,0,8.28E-27,-35.9455
13:11:15:16:58:07,5712.53,5705.95,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.8167,8199.89,7807.04,0,8.28E-27,-35.5113
13:11:15:16:58:08,5711.1,5706.23,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.8333,8199.89,7807.04,0,8.28E-27,-35.1418
13:11:15:16:58:09,5711.38,5704.52,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.85,8199.89,7807.04,0,8.28E-27,-35.3705
13:11:15:16:58:10,5709.95,5705.37,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.8667,8199.89,7807.04,0,8.28E-27,-35.9157
13:11:15:16:58:11,5709.38,5704.23,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.8833,8199.89,7807.04,0,8.28E-27,-36.2838
13:11:15:16:58:12,5708.52,5703.94,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.9,8199.89,7807.04,0,8.28E-27,-36.9075
13:11:15:16:58:13,5708.52,5702.8,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.9167,8199.89,7807.04,0,8.28E-27,-37.8417
13:11:15:16:58:14,5707.38,5702.23,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.9333,8199.89,7807.04,0,8.28E-27,-38.4478
13:11:15:16:58:15,5708.23,5700.8,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.95,8199.89,7807.04,0,8.28E-27,-38.649
13:11:15:16:58:16,5706.8,5701.37,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.9667,8199.89,7807.04,0,8.28E-27,-38.2652
13:11:15:16:58:17,5707.09,5700.22,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,72.9833,8199.89,7807.04,0,8.28E-27,-37.1771
13:11:15:16:58:18,5706.23,5699.08,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73,8199.89,7807.04,0,8.28E-27,-35.9865
13:11:15:16:58:19,5705.37,5699.08,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.0167,8199.89,7807.04,0,8.28E-27,-34.7542
13:11:15:16:58:20,5704.52,5698.79,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.0333,8199.89,7807.04,0,8.28E-27,-33.7968
13:11:15:16:58:21,5703.94,5698.51,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.05,8199.89,7807.04,0,8.28E-27,-33.6169
13:11:15:16:58:22,5703.08,5697.65,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.0667,8199.89,7807.04,0,8.28E-27,-33.9042
13:11:15:16:58:23,5703.08,5696.79,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.0833,8199.89,7807.04,0,8.28E-27,-34.4064
13:11:15:16:58:24,5701.94,5696.22,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.1,8199.89,7807.04,0,8.28E-27,-34.7889
13:11:15:16:58:25,5701.08,5695.65,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.1167,8199.89,7807.04,0,8.28E-27,-34.9334
13:11:15:16:58:26,5700.8,5695.07,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.1333,8199.89,7807.04,0,8.28E-27,-35.4278
13:11:15:16:58:27,5700.8,5695.36,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.15,8199.89,7807.04,0,8.28E-27,-36.1751
13:11:15:16:58:28,5700.51,5693.93,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.1667,8199.89,7807.04,0,8.28E-27,-36.2872
13:11:15:16:58:29,5699.08,5693.64,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.1833,8199.89,7807.04,0,8.28E-27,-35.5064
13:11:15:16:58:30,5698.51,5693.07,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.2,8199.89,7807.04,0,8.28E-27,-34.7373
13:11:15:16:58:31,5698.79,5691.93,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.2167,8199.89,7807.04,0,8.28E-27,-34.8067
13:11:15:16:58:32,5699.08,5691.07,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.2333,8199.89,7807.04,0,8.28E-27,-34.845
13:11:15:16:58:33,5697.36,5691.07,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.25,8199.89,7807.04,0,8.28E-27,-33.6502
13:11:15:16:58:34,5697.08,5690.5,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.2667,8199.89,7807.04,0,8.28E-27,-32.0852
13:11:15:16:58:35,5697.08,5689.35,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.2833,8199.89,7807.04,0,8.28E-27,-31.4937
13:11:15:16:58:36,5696.5,5689.07,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.3,8199.89,7807.04,0,8.28E-27,-31.1293
13:11:15:16:58:37,5695.93,5687.92,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.3167,8199.89,7807.04,0,8.28E-27,-30.2791
13:11:15:16:58:38,5695.07,5687.92,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.3333,8199.89,7807.04,0,8.28E-27,-29.4859
13:11:15:16:58:39,5694.79,5687.63,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.35,8199.89,7807.04,0,8.28E-27,-29.164
13:11:15:16:58:40,5693.93,5686.78,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.3667,8199.89,7807.04,0,8.28E-27,-29.2135
13:11:15:16:58:41,5693.07,5686.2,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.3833,8199.89,7807.04,0,8.28E-27,-29.4115
13:11:15:16:58:42,5692.21,5685.92,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.4,8199.89,7807.04,0,8.28E-27,-29.9854
13:11:15:16:58:43,5691.93,5684.77,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.4167,8199.89,7807.04,0,8.28E-27,-31.0981
13:11:15:16:58:44,5691.35,5684.2,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.4333,8199.89,7807.04,0,8.28E-27,-32.3199
13:11:15:16:58:45,5690.21,5685.06,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.45,8199.89,7807.04,0,8.28E-27,-33.1845
13:11:15:16:58:46,5689.35,5684.2,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.4667,8199.89,7807.04,0,8.28E-27,-34.0171
13:11:15:16:58:47,5689.35,5683.63,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.4833,8199.89,7807.04,0,8.28E-27,-35.3359
13:11:15:16:58:48,5688.21,5683.34,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.5,8199.89,7807.04,0,8.28E-27,-36.5834
13:11:15:16:58:49,5687.06,5683.63,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.5167,8199.89,7807.04,0,8.28E-27,-37.3343
13:11:15:16:58:50,5686.78,5681.91,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.5333,8199.89,7807.04,0,8.28E-27,-38.3524
13:11:15:16:58:51,5685.63,5681.91,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.55,8199.89,7807.04,0,8.28E-27,-39.6777
13:11:15:16:58:52,5685.63,5680.77,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.5667,8199.89,7807.04,0,8.28E-27,-40.7943
13:11:15:16:58:53,5684.77,5680.77,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.5833,8199.89,7807.04,0,8.28E-27,-41.5819
13:11:15:16:58:54,5682.77,5680.48,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.6,8199.89,7807.04,0,8.28E-27,-41.8241
13:11:15:16:58:55,5683.06,5679.91,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.6167,8199.89,7807.04,0,8.28E-27,-42.4463
13:11:15:16:58:56,5682.2,5679.91,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.6333,8199.89,7807.04,0,8.28E-27,-43.7429
13:11:15:16:58:57,5683.06,5678.48,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.65,8199.89,7807.04,0,8.28E-27,-44.442
13:11:15:16:58:58,5682.49,5678.19,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.6667,8199.89,7807.04,0,8.28E-27,-43.8559
13:11:15:16:58:59,5680.48,5677.34,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.6833,8199.89,7807.04,0,8.28E-27,-41.9007
13:11:15:16:59:00,5680.2,5677.34,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.7,8199.89,7807.04,0,8.28E-27,-40.1659
13:11:15:16:59:01,5680.48,5676.19,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.7167,8199.89,7807.04,0,8.28E-27,-39.8629
13:11:15:16:59:02,5679.91,5675.9,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.7333,8199.89,7807.04,0,8.28E-27,-39.458
13:11:15:16:59:03,5679.91,5675.33,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.75,8199.89,7807.04,0,8.28E-27,-38.0477
13:11:15:16:59:04,5678.77,5674.76,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.7667,8199.89,7807.04,0,8.28E-27,-36.1802
13:11:15:16:59:05,5678.77,5673.33,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.7833,8199.89,7807.04,0,8.28E-27,-34.4234
13:11:15:16:59:06,5677.62,5673.62,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.8,8199.89,7807.04,0,8.28E-27,-33.0744
13:11:15:16:59:07,5677.62,5672.76,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.8167,8199.89,7807.04,0,8.28E-27,-32.0805
13:11:15:16:59:08,5675.9,5673.33,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.8333,8199.89,7807.04,0,8.28E-27,-31.3897
13:11:15:16:59:09,5675.62,5671.61,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.85,8199.89,7807.04,0,8.28E-27,-31.2213
13:11:15:16:59:10,5675.33,5671.04,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.8667,8199.89,7807.04,0,8.28E-27,-31.8608
13:11:15:16:59:11,5673.9,5671.9,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.8833,8199.89,7807.04,0,8.28E-27,-32.5621
13:11:15:16:59:12,5673.62,5669.9,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.9,8199.89,7807.04,0,8.28E-27,-33.1546
13:11:15:16:59:13,5672.19,5669.32,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.9167,8199.89,7807.04,0,8.28E-27,-34.1823
13:11:15:16:59:14,5671.33,5668.75,0,0.0720997,0,0,0,7807.04,362370,9244.73,0,0,0,362370,0,3.08E-31,1796.25,73.9333,8199.89,7807.04,0,8.28E-27,-35.5113
